634,7/1/13 0:00,7/1/13 0:10,164,E 47 St & 2 Ave,40.75323098,-73.97032517,504,1 Ave & E 15 St,40.73221853,-73.98165557,16950,Customer,\N,0
1547,7/1/13 0:00,7/1/13 0:25,388,W 26 St & 10 Ave,40.74971775,-74.00295035,459,W 20 St & 11 Ave,40.746745,-74.007756,19816,Customer,\N,0
178,7/1/13 0:01,7/1/13 0:04,293,Lafayette St & E 8 St,40.73028666,-73.9907647,237,E 11 St & 2 Ave,40.73047309,-73.98672378,14548,Subscriber,1980,2
1580,7/1/13 0:01,7/1/13 0:27,531,Forsyth St & Broome St,40.71893904,-73.99266288,499,Broadway & W 60 St,40.76915505,-73.98191841,16063,Customer,\N,0
757,7/1/13 0:01,7/1/13 0:13,382,University Pl & E 14 St,40.73492695,-73.99200509,410,Suffolk St & Stanton St,40.72066442,-73.98517977,19213,Subscriber,1986,1
861,7/1/13 0:01,7/1/13 0:15,511,E 14 St & Avenue B,40.72938685,-73.97772429,454,E 51 St & 1 Ave,40.75455731,-73.96592976,16223,Subscriber,1988,1
550,7/1/13 0:01,7/1/13 0:11,293,Lafayette St & E 8 St,40.73028666,-73.9907647,394,E 9 St & Avenue C,40.72521311,-73.97768752,16746,Customer,\N,0
288,7/1/13 0:02,7/1/13 0:07,224,Spruce St & Nassau St,40.71146364,-74.00552427,376,John St & William St,40.70862144,-74.00722156,16062,Subscriber,1985,2
766,7/1/13 0:02,7/1/13 0:15,432,E 7 St & Avenue A,40.72621788,-73.98379855,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,17963,Subscriber,1980,2
773,7/1/13 0:02,7/1/13 0:15,173,Broadway & W 49 St,40.76064679,-73.98442659,479,9 Ave & W 45 St,40.76019252,-73.9912551,19365,Subscriber,1989,1
456,7/1/13 0:02,7/1/13 0:09,146,Hudson St & Reade St,40.71625008,-74.0091059,351,Front St & Maiden Ln,40.70530954,-74.00612572,16321,Subscriber,1976,1
632,7/1/13 0:02,7/1/13 0:12,251,Mott St & Prince St,40.72317958,-73.99480012,307,Canal St & Rutgers St,40.71427487,-73.98990025,18935,Subscriber,1967,1
623,7/1/13 0:02,7/1/13 0:12,479,9 Ave & W 45 St,40.76019252,-73.9912551,493,W 45 St & 6 Ave,40.7568001,-73.98291153,16036,Customer,\N,0
228,7/1/13 0:02,7/1/13 0:06,504,1 Ave & E 15 St,40.73221853,-73.98165557,487,E 20 St & FDR Drive,40.73314259,-73.97573881,16593,Subscriber,1987,1
